method,city,load,train_seed,eval_seed,model_path,events,requests,abandoned,abandon_rate,served_per_tick,served_per_request,avg_reward,median_reward,avg_trip_h,avg_queue_h,median_queue_h,p90_queue_h,p95_queue_h,p99_queue_h,max_queue_h,cvar95_queue_h,var_queue_h,avg_fee,load_gini,action_gini
Local,suburb,40,101,1001,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,543,560,0,0.0,3.7708333333333335,0.9696428571428571,-0.6770145232857869,-0.6574242593323993,0.30291263993044887,0.2157765500306939,0.0,0.6666666666666666,0.8333333333333333,1.0966666666666733,1.1666666666666665,0.9254385964912281,0.08915768937848095,52.45033262021734,0.16846334882355318,0.18035714285714288
Local,suburb,40,101,1002,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,542,555,0,0.0,3.763888888888889,0.9765765765765766,-0.6478089184092776,-0.6299715619281997,0.2852222442612019,0.20664206642066424,0.0,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.8571428571428568,0.07661024949732897,52.539040778621356,0.16582687506921157,0.17972972972972978
Local,suburb,40,101,1003,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,576,590,0,0.0,4.0,0.976271186440678,-0.6272038273725666,-0.6123104574437535,0.28946983103503193,0.17505787037037035,0.0,0.5,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.692592592592593,0.050421485848550926,53.46503919069375,0.1443260574645493,0.15847457627118655
Local,suburb,40,101,1004,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,542,560,0,0.0,3.763888888888889,0.9678571428571429,-0.6393653347891795,-0.6201417307014051,0.2915337435323052,0.1878843788437884,0.0,0.5,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.7435897435897434,0.06284419163379827,52.75136998511449,0.16067953259585255,0.17321428571428577
Local,suburb,40,101,1005,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,549,566,0,0.0,3.8125,0.9699646643109541,-0.6677970237092843,-0.6503711112462512,0.29792655131884643,0.2119004250151792,0.0,0.6666666666666666,0.8333333333333333,0.9999999999999998,1.1666666666666665,0.8900709219858156,0.0902935144725982,52.54579763628717,0.1601839059934289,0.1766784452296819
Local,suburb,40,101,1006,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,550,562,0,0.0,3.8194444444444446,0.9786476868327402,-0.704514400621489,-0.6974915149837895,0.3041169583475407,0.24393939393939393,0.0,0.6666666666666666,0.8333333333333333,1.1666666666666665,1.3333333333333333,0.9266666666666672,0.09781680440771263,52.968955242570786,0.168963227980639,0.18060498220640575
Local,suburb,40,101,1007,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,550,567,0,0.0,3.8194444444444446,0.9700176366843033,-0.6550015242542706,-0.6542932621770364,0.28268491462851375,0.21909090909090914,0.0,0.6666666666666666,0.8333333333333333,0.9999999999999998,1.1666666666666665,0.8936170212765959,0.0910395775941231,52.22297926876126,0.16051660843000537,0.17680776014109356
Local,suburb,40,101,1008,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,536,552,0,0.0,3.7222222222222223,0.9710144927536232,-0.6887518514732288,-0.6400556056230793,0.3076939022780567,0.22201492537313444,0.0,0.8333333333333333,0.9999999999999999,1.2749999999999961,1.3333333333333333,1.093023255813953,0.12846642100443054,52.65070175700361,0.16734867965435063,0.181159420289855
Local,suburb,40,101,1009,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,552,565,0,0.0,3.8333333333333335,0.9769911504424779,-0.6212599764649139,-0.5986523025622579,0.2792258394956909,0.18448067632850257,0.0,0.5,0.6666666666666666,0.8333333333333333,1.1666666666666665,0.7619047619047619,0.06162911838666036,52.64402271986362,0.1571562540645841,0.17123893805309742
Local,suburb,40,101,1010,checkpoints_paper_core\sparse15_40ev_seed101_local_suburb\model_final.pth,536,555,0,0.0,3.7222222222222223,0.9657657657657658,-0.655554307320477,-0.643065103570714,0.2803834018457911,0.22419154228855742,0.0,0.6666666666666666,0.8333333333333333,0.9999999999999998,1.1666666666666665,0.8988095238095234,0.07758848404123617,51.715941223661765,0.17755933066763174,0.19054054054054048
Centralized,old_city,40,101,1001,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,529,549,0,0.0,3.673611111111111,0.9635701275045537,-0.45185556165309504,-0.34573233732083775,0.483971409131707,0.02772526780088217,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,0.28758169934640526,0.009313225089326483,92.09532567502383,0.08509476095749013,0.09699453551912574
Centralized,old_city,40,101,1002,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,516,530,0,0.0,3.5833333333333335,0.9735849056603774,-0.4495896603666383,-0.3463782041422602,0.5032048843714597,0.026485788113695077,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.24848484848484836,0.007481104233853406,91.16958006245288,0.07994004504629948,0.08584905660377351
Centralized,old_city,40,101,1003,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,533,546,0,0.0,3.701388888888889,0.9761904761904762,-0.43816593598574843,-0.3477734141430548,0.5170915696302719,0.02251407129455909,0.0,0.0,0.16666666666666666,0.5,0.6666666666666666,0.2608695652173912,0.00710203883681218,91.74982188012642,0.08236049150315083,0.086080586080586
Centralized,old_city,40,101,1004,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,515,533,0,0.0,3.576388888888889,0.9662288930581614,-0.4680677235897019,-0.34761767071750443,0.49869718239089544,0.0313915857605178,0.0,0.16666666666666666,0.21666666666665907,0.5,0.6666666666666666,0.4294871794871796,0.010503241482598655,90.92843221456579,0.06980893397123689,0.07363977485928697
Centralized,old_city,40,101,1005,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,529,543,0,0.0,3.673611111111111,0.9742173112338858,-0.4678867878295449,-0.3600977205787329,0.5117550843450752,0.029930686830497787,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.39285714285714296,0.009238579526707529,91.99334316705576,0.08929764336029389,0.09438305709023931
Centralized,old_city,40,101,1006,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,533,546,0,0.0,3.701388888888889,0.9761904761904762,-0.5075216123971202,-0.37199671831829784,0.5138967543378459,0.039399624765478446,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333333,0.4747474747474749,0.016062845720101332,92.03286314923515,0.08717932513920812,0.09615384615384626
Centralized,old_city,40,101,1007,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,529,547,0,0.0,3.673611111111111,0.9670932358318098,-0.4709717993305821,-0.3488771696906948,0.49577339420924466,0.031505986137366104,0.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.40555555555555556,0.010454547800755177,92.31040478991105,0.07196197176082819,0.086380255941499
Centralized,old_city,40,101,1008,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,522,540,0,0.0,3.625,0.9666666666666667,-0.4610633439125001,-0.3550767664809397,0.5021997605834924,0.029374201787994873,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.22549019607843124,0.007225704587751552,91.1003166181804,0.0906336118893234,0.09722222222222232
Centralized,old_city,40,101,1009,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,523,536,0,0.0,3.6319444444444446,0.9757462686567164,-0.4595345062719227,-0.350419061085084,0.4874123147639172,0.029955385595920966,0.0,0.0,0.16666666666666666,0.6299999999999955,0.6666666666666666,0.31972789115646255,0.01174342269619174,91.05801981739054,0.07347800493696655,0.08115671641791056
Centralized,old_city,40,101,1010,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,517,535,0,0.0,3.5902777777777777,0.9663551401869159,-0.42498879359581443,-0.34557733801846635,0.4908283660613962,0.020631850419084455,0.0,0.0,0.16666666666666666,0.5,0.5,0.25396825396825384,0.006129237558514527,92.34148944213469,0.07929476972332083,0.0873831775700935
Centralized,new_city,40,101,1001,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,568,583,0,0.0,3.9444444444444446,0.9742710120068611,-0.8019113256433685,-0.7852234853445805,0.3217281037117269,0.11384976525821584,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5579710144927538,0.0303676519209153,57.408938446985765,0.1373083747679995,0.14879931389365342
Centralized,new_city,40,101,1002,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,561,576,0,0.0,3.8958333333333335,0.9739583333333334,-0.7957123557000572,-0.7857443592550422,0.3189526111792465,0.10754604872251929,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5407407407407407,0.030026241937744384,57.41645362396724,0.1308571379143344,0.14409722222222232
Centralized,new_city,40,101,1003,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,587,598,0,0.0,4.076388888888889,0.9816053511705686,-0.790910408415405,-0.7738261420012246,0.33283411267699486,0.09000567859170917,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5392156862745098,0.023651769795503094,58.07432850385546,0.11364060050235181,0.1270903010033444
Centralized,new_city,40,101,1004,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,554,568,0,0.0,3.8472222222222223,0.9753521126760564,-0.8112173875924013,-0.7879886215821492,0.32682781894819485,0.1161251504211793,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.54421768707483,0.03194214558887616,57.96417562360613,0.1271345796969916,0.13556338028169024
Centralized,new_city,40,101,1005,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,572,583,0,0.0,3.9722222222222223,0.9811320754716981,-0.8066797383015402,-0.7889541897443246,0.3367723906004024,0.11188811188811187,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5408805031446541,0.03186721980428271,57.651158108188014,0.12706505110689714,0.14108061749571177
Centralized,new_city,40,101,1006,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,565,580,0,0.0,3.923611111111111,0.9741379310344828,-0.830054442067069,-0.791970518155681,0.35146815658140623,0.1303834808259586,0.0,0.5,0.5,0.8333333333333333,0.9999999999999999,0.5861111111111111,0.03963731606929965,57.95337388587899,0.14054912813515164,0.15172413793103456
Centralized,new_city,40,101,1007,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,568,584,0,0.0,3.9444444444444446,0.9726027397260274,-0.8126100610563102,-0.7848155024817236,0.3225255068743368,0.12998826291079807,0.0,0.5,0.5,0.6666666666666666,0.9999999999999999,0.5774647887323942,0.04154397482311707,57.0609711229371,0.1432770831342438,0.15068493150684925
Centralized,new_city,40,101,1008,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,562,576,0,0.0,3.9027777777777777,0.9756944444444444,-0.8098846244669345,-0.7863877035171716,0.3354264277941505,0.11803084223013052,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5416666666666667,0.030948119254371624,57.4777867477309,0.14056548627774546,0.15451388888888884
Centralized,new_city,40,101,1009,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,562,577,0,0.0,3.9027777777777777,0.9740034662045061,-0.8042314583823162,-0.7776511820367973,0.30229587652197754,0.1162514827995254,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5733333333333335,0.0340340308647448,57.89426059411428,0.13454972412012967,0.14774696707105717
Centralized,new_city,40,101,1010,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,551,564,0,0.0,3.826388888888889,0.9769503546099291,-0.8009848319147554,-0.7751360104049706,0.3369217831723787,0.10919540229885054,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5543478260869565,0.031078985613061785,57.339378906598874,0.1372121207595247,0.1471631205673758
Centralized,suburb,40,101,1001,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,564,577,0,0.0,3.9166666666666665,0.9774696707105719,-0.6330525212242332,-0.613526351868232,0.3277637833195098,0.12913711583924348,0.0,0.5,0.5,0.6666666666666666,0.9999999999999999,0.5648148148148147,0.040602959134628615,53.530111864690845,0.13847152023988962,0.14861351819757362
Centralized,suburb,40,101,1002,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,554,568,0,0.0,3.8472222222222223,0.9753521126760564,-0.6245027991072694,-0.6053335838607352,0.3178483764272238,0.1347773766546329,0.0,0.5,0.5,0.7450000000000045,0.8333333333333333,0.573809523809524,0.04180296889051061,52.854305803377954,0.13968293206195992,0.1505281690140845
Centralized,suburb,40,101,1003,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,571,584,0,0.0,3.9652777777777777,0.9777397260273972,-0.64054577236798,-0.6289513954487175,0.3198342155786354,0.15002918855808545,0.0,0.5,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.7250000000000001,0.0501707522128269,52.93611469301363,0.14181553421162563,0.15410958904109595
Centralized,suburb,40,101,1004,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,557,572,0,0.0,3.8680555555555554,0.9737762237762237,-0.6178063588059619,-0.592000240986527,0.30422021454388976,0.14631956912028726,0.0,0.5,0.6666666666666665,0.6666666666666666,0.8333333333333333,0.6944444444444445,0.04167656015365435,52.666695788721995,0.14728822083491666,0.15559440559440563
Centralized,suburb,40,101,1005,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,571,584,0,0.0,3.9652777777777777,0.9777397260273972,-0.6256751528458411,-0.6141679461630606,0.31901942819698936,0.13397548161120842,0.0,0.5,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.7204301075268816,0.044465437032629854,53.05648606990486,0.1400366922336942,0.15154109589041087
Centralized,suburb,40,101,1006,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,565,578,0,0.0,3.923611111111111,0.9775086505190311,-0.6631667741121565,-0.6506760712649222,0.3307728486749151,0.1607669616519174,0.0,0.5,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.7020202020202023,0.04952271560463251,52.91215028010457,0.1444497325896732,0.15570934256055358
Centralized,suburb,40,101,1007,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,562,576,0,0.0,3.9027777777777777,0.9756944444444444,-0.6379292587959738,-0.6048265296917303,0.3162328395185523,0.1515421115065244,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5459770114942527,0.04311842062677914,53.107299890331156,0.15539483580789049,0.16319444444444442
Centralized,suburb,40,101,1008,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,548,560,0,0.0,3.8055555555555554,0.9785714285714285,-0.6608580092993259,-0.6308816856177955,0.32959472839437975,0.15936739659367397,0.0,0.5,0.6666666666666666,0.8333333333333333,1.1666666666666665,0.7101449275362322,0.05499538245688847,53.06295670937319,0.15685632714616715,0.16607142857142865
Centralized,suburb,40,101,1009,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,566,579,0,0.0,3.9305555555555554,0.9775474956822107,-0.5788466390589325,-0.5544465968970105,0.2848576518287563,0.12838633686690223,0.0,0.5,0.5,0.6666666666666666,1.1666666666666665,0.5752688172043011,0.03828726652709987,52.767372403714674,0.1265408307784952,0.14032815198618298
Centralized,suburb,40,101,1010,checkpoints_paper_core\sparse15_40ev_seed101_centralized\central_final.pth,549,559,0,0.0,3.8125,0.9821109123434705,-0.6292651670405662,-0.5986188303125477,0.3237970051023773,0.1323618700667881,0.0,0.5,0.5,0.8333333333333333,0.9999999999999999,0.587179487179487,0.04208365451858319,52.73051020070423,0.14025578862019938,0.1489266547406083
FedAvg,old_city,40,101,1001,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,569,580,0,0.0,3.951388888888889,0.9810344827586207,-0.5736771499164004,-0.34418446663369995,0.3597077021526632,0.06619800820152315,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.381944444444444,0.017976737984706725,90.16334692751686,0.09630017767654153,0.10862068965517246
FedAvg,old_city,40,101,1002,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,550,566,0,0.0,3.8194444444444446,0.9717314487632509,-0.613435724825166,-0.36191987649404933,0.3643638537183967,0.07575757575757582,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.38034188034188016,0.01921028466482998,89.81298503203686,0.11539804795766306,0.12632508833922262
FedAvg,old_city,40,101,1003,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,578,594,0,0.0,4.013888888888889,0.9730639730639731,-0.5959791451829366,-0.3461754681395067,0.3616090674734633,0.07064590542099182,0.0,0.3333333333333333,0.3583333333333295,0.6666666666666666,0.6666666666666666,0.557471264367816,0.02168158972660261,91.67801677350911,0.0964403054887073,0.10606060606060597
FedAvg,old_city,40,101,1004,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,561,573,0,0.0,3.8958333333333335,0.9790575916230366,-0.5996445374689722,-0.3459178378285436,0.348473767167303,0.0727866904337493,0.0,0.3333333333333333,0.3333333333333333,0.5666666666666629,0.8333333333333333,0.3952991452991449,0.021489580365536973,90.91858086627445,0.09571366613230947,0.10514834205933687
FedAvg,old_city,40,101,1005,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,570,584,0,0.0,3.9583333333333335,0.976027397260274,-0.6037941678610647,-0.35491927192375755,0.368539172464083,0.07280701754385963,0.0,0.3333333333333333,0.3333333333333333,0.5516666666666575,0.6666666666666666,0.4076576576576573,0.02106366061352196,90.43177488031708,0.10461913753532404,0.11558219178082196
FedAvg,old_city,40,101,1006,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,574,589,0,0.0,3.986111111111111,0.9745331069609507,-0.6466636431761414,-0.3664489107389606,0.3735791891449162,0.08246225319396051,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5591397849462365,0.023881355040528972,91.21574856792235,0.10574343435304567,0.11502546689303905
FedAvg,old_city,40,101,1007,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,564,581,0,0.0,3.9166666666666665,0.9707401032702238,-0.6882254006279862,-0.3637829314070217,0.35313792273278466,0.09426713947990545,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5436507936507936,0.028101492072274345,90.45305441652954,0.11174676939301231,0.11919104991394147
FedAvg,old_city,40,101,1008,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,558,571,0,0.0,3.875,0.9772329246935202,-0.6621503991411708,-0.3635649132662895,0.36175896151262543,0.0869175627240143,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5509259259259259,0.02684398324790267,91.3016868899159,0.11434545190304468,0.1282837127845884
FedAvg,old_city,40,101,1009,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,560,572,0,0.0,3.888888888888889,0.9790209790209791,-0.5982429248178959,-0.33594328329334655,0.34445734348484824,0.07321428571428575,0.0,0.3333333333333333,0.5,0.568333333333328,0.6666666666666666,0.5285714285714287,0.022516652494331157,89.99836770329708,0.10840343288016707,0.12062937062937062
FedAvg,old_city,40,101,1010,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,554,570,0,0.0,3.8472222222222223,0.9719298245614035,-0.5908809988695432,-0.3599480225643637,0.36112565311658346,0.06979542719614923,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.3863636363636363,0.017892336810216517,91.04051575441444,0.09904451196222053,0.11491228070175441
FedAvg,new_city,40,101,1001,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,576,590,0,0.0,4.0,0.976271186440678,-0.7824365239268096,-0.7696268714776955,0.3279557895438567,0.08940972222222217,0.0,0.3333333333333333,0.5,0.5416666666666666,0.6666666666666666,0.53125,0.023689929349922777,57.45344800798776,0.12264832126912073,0.13305084745762707
FedAvg,new_city,40,101,1002,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,557,574,0,0.0,3.8680555555555554,0.9703832752613241,-0.7933564708422888,-0.7717177522789676,0.3322373704036626,0.10293237582286052,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5555555555555556,0.029799899077479253,57.25667335418552,0.12980759238154405,0.1402439024390243
FedAvg,new_city,40,101,1003,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,588,604,0,0.0,4.083333333333333,0.9735099337748344,-0.7903641805304117,-0.7655637831446005,0.322434762749901,0.09778911564625847,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5634920634920635,0.0290332828142593,57.63562684413012,0.11952101996465414,0.12913907284768222
FedAvg,new_city,40,101,1004,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,560,572,0,0.0,3.888888888888889,0.9790209790209791,-0.8089745634486372,-0.7885230214384323,0.32440856633910986,0.11369047619047608,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5615942028985508,0.03171733276643978,58.01349080814399,0.12813192197827017,0.1372377622377623
FedAvg,new_city,40,101,1005,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,578,594,0,0.0,4.013888888888889,0.9730639730639731,-0.7865702305085721,-0.7658091203113558,0.33717514242424196,0.0821799307958477,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.553763440860215,0.022994632753705092,58.20824833542071,0.10601528390063897,0.1144781144781144
FedAvg,new_city,40,101,1006,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,572,585,0,0.0,3.9722222222222223,0.9777777777777777,-0.8195024025047164,-0.8003662886162156,0.3467462816557662,0.11917249417249426,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5484848484848484,0.03304927638406665,58.00548364623067,0.13107764708255454,0.1414529914529914
FedAvg,new_city,40,101,1007,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,573,585,0,0.0,3.9791666666666665,0.9794871794871794,-0.8120922815791826,-0.7842785385389719,0.3281550473585399,0.11576497963932515,0.0,0.33333333333333326,0.5,0.6666666666666666,0.8333333333333333,0.5576923076923077,0.03362193274293649,58.0430524744106,0.12626026862548811,0.1397435897435897
FedAvg,new_city,40,101,1008,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,553,568,0,0.0,3.8402777777777777,0.9735915492957746,-0.815701687043578,-0.7870609596818604,0.3373056905683515,0.12959614225437008,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5472972972972971,0.03966455460034809,57.02523537665578,0.1394455015638809,0.1505281690140845
FedAvg,new_city,40,101,1009,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,559,574,0,0.0,3.8819444444444446,0.9738675958188153,-0.7985004519949214,-0.7716525381642848,0.3125324880762578,0.11478831246273105,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5564516129032256,0.0365652453891418,57.2361473612331,0.13461022898028507,0.14721254355400704
FedAvg,new_city,40,101,1010,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,560,576,0,0.0,3.888888888888889,0.9722222222222222,-0.7875143345570308,-0.770759436777479,0.3239141233148029,0.0973214285714285,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5343137254901961,0.025399571286847916,57.3737906724181,0.11997451386693614,0.13368055555555558
FedAvg,suburb,40,101,1001,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,573,587,0,0.0,3.9791666666666665,0.9761499148211243,-0.6055164713836437,-0.5770279872781423,0.3213523526381439,0.10878417684700402,0.0,0.33333333333333326,0.5,0.6666666666666666,0.8333333333333333,0.5531914893617021,0.030729508782010893,52.732934237452426,0.1249140185888411,0.13586030664395232
FedAvg,suburb,40,101,1002,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,563,577,0,0.0,3.9097222222222223,0.975736568457539,-0.6013236673685007,-0.5886135549728119,0.31724031207915643,0.10805210183540552,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5530303030303031,0.030805501133829672,53.346513478920095,0.12972594021600603,0.14254766031195842
FedAvg,suburb,40,101,1003,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,587,602,0,0.0,4.076388888888889,0.9750830564784053,-0.6013111672759466,-0.5814392208391209,0.32349707624393464,0.10107893242475863,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5744680851063833,0.030858196116823517,52.73509286427942,0.1140023369539307,0.12375415282392033
FedAvg,suburb,40,101,1004,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,556,574,0,0.0,3.861111111111111,0.9686411149825784,-0.6196304048462684,-0.5989541273558776,0.33101158052261603,0.11181055155875298,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5426356589147288,0.029914467706410323,52.64016364114599,0.1252862684626237,0.13850174216027877
FedAvg,suburb,40,101,1005,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,577,587,0,0.0,4.006944444444445,0.9829642248722317,-0.6136476597796314,-0.5724213322614465,0.32686411813658056,0.10947429231657989,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.560897435897436,0.032931612712887574,53.10999152744757,0.12598253638239365,0.139267461669506
FedAvg,suburb,40,101,1006,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,585,596,0,0.0,4.0625,0.9815436241610739,-0.6205733722714841,-0.5983547516907815,0.33030490894203884,0.11082621082621089,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5348837209302326,0.028125908068927837,53.79472954692708,0.1266127259577401,0.13758389261744974
FedAvg,suburb,40,101,1007,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,567,581,0,0.0,3.9375,0.9759036144578314,-0.6235077801932639,-0.6038098732059254,0.3140688206757202,0.13756613756613756,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5751173708920188,0.04260798969793674,53.33350421875744,0.13675208485018864,0.15017211703958688
FedAvg,suburb,40,101,1008,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,561,575,0,0.0,3.8958333333333335,0.9756521739130435,-0.6219266131472061,-0.5956366790084642,0.3213194185215634,0.12537136066547827,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5603448275862071,0.03587639704867334,53.519061313919664,0.13112649580902325,0.14043478260869557
FedAvg,suburb,40,101,1009,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,563,576,0,0.0,3.9097222222222223,0.9774305555555556,-0.5974511433242167,-0.5756731634569894,0.30853324921085057,0.11604499703966839,0.0,0.5,0.5,0.6666666666666666,0.8333333333333333,0.5451977401129946,0.03429357445049819,53.16600653547332,0.13161221312707316,0.1484375
FedAvg,suburb,40,101,1010,checkpoints_paper_core\sparse15_40ev_seed101_fedavg\global_final.pth,559,570,0,0.0,3.8819444444444446,0.980701754385965,-0.6113431952184805,-0.5763628189950674,0.32876359491226365,0.10405485986881331,0.0,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.532051282051282,0.029671492915658067,53.19012163291029,0.11813763047677228,0.12807017543859645
FedProx,old_city,40,101,1001,checkpoints_paper_core\sparse15_40ev_seed101_fedprox\global_final.pth,567,579,0,0.0,3.9375,0.9792746113989638,-0.6758741799119804,-0.35149111214750484,0.3489337045256582,0.09141681363903584,0.0,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333333,0.5650406504065042,0.029022938749243297,90.65789667819146,0.11059949597061447,0.12305699481865284
